2024-08-05 09:49:21,161 INFO  [org.apache.activemq.artemis.integration.bootstrap] AMQ101000: Starting ActiveMQ Artemis Server version 2.36.0
2024-08-05 12:59:49,717 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56111. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 12:59:54,730 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56112. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 12:59:59,744 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56121. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:00:04,762 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56122. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:00:09,779 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56125. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:00:14,789 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56126. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:00:19,798 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56127. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:00:24,822 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56128. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:00:29,836 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56129. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:00:34,859 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56130. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:00:39,867 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56132. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:01:47,777 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56191. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:01:52,794 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56238. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:01:57,800 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56270. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:03:14,091 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56712. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:03:19,117 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56717. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:03:30,221 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56759. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:03:30,244 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56760. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:03:35,228 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56761. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:03:40,234 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56775. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:03:45,250 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56784. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:03:50,270 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56797. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:03:55,276 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56807. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:04:00,297 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56808. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:04:02,722 INFO  [io.hawt.web.auth.LoginServlet] Logging in user: admin
2024-08-05 13:04:05,316 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56819. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:04:10,332 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56826. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:04:15,347 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56835. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:04:20,356 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56836. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:04:25,369 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56837. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:04:30,389 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56839. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:04:35,401 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56840. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:04:40,431 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56842. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:04:45,450 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56843. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:04:50,462 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56846. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:04:55,470 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56847. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:05:00,485 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56848. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:05:05,495 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56856. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:05:10,510 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56868. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:05:15,529 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56877. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:05:20,546 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56878. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:05:25,564 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56879. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:05:30,582 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56880. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:05:35,604 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56882. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:05:40,626 WARN  [org.apache.activemq.artemis.core.server] AMQ222216: Security problem while authenticating: AMQ229031: Unable to validate user from 127.0.0.1:56885. Username: admin; SSL certificate subject DN: unavailable
2024-08-05 13:06:12,440 WARN  [org.apache.activemq.artemis.core.client] AMQ212037: CORE connection failure to 127.0.0.1:56900 has been detected: Connection reset [code=GENERIC_EXCEPTION]
2024-08-05 13:06:12,440 WARN  [org.apache.activemq.artemis.core.server] AMQ222061: Client connection failed, clearing up resources for session 6034d4c5-52e8-11ef-a3db-50ebf63d704e
2024-08-05 13:06:12,440 WARN  [org.apache.activemq.artemis.core.server] AMQ222107: Cleared up resources for session 6034d4c5-52e8-11ef-a3db-50ebf63d704e
2024-08-05 13:06:12,440 WARN  [org.apache.activemq.artemis.core.server] AMQ222061: Client connection failed, clearing up resources for session 60383026-52e8-11ef-a3db-50ebf63d704e
2024-08-05 13:06:12,441 WARN  [org.apache.activemq.artemis.core.server] AMQ222107: Cleared up resources for session 60383026-52e8-11ef-a3db-50ebf63d704e
2024-08-05 13:06:12,441 WARN  [org.apache.activemq.artemis.core.server] AMQ222061: Client connection failed, clearing up resources for session 6570185c-52e8-11ef-a3db-50ebf63d704e
2024-08-05 13:06:12,442 WARN  [org.apache.activemq.artemis.core.server] AMQ222107: Cleared up resources for session 6570185c-52e8-11ef-a3db-50ebf63d704e
2024-08-05 13:23:33,662 WARN  [org.apache.activemq.artemis.core.client] AMQ212037: CORE connection failure to 127.0.0.1:56937 has been detected: Connection reset [code=GENERIC_EXCEPTION]
2024-08-05 13:23:33,662 WARN  [org.apache.activemq.artemis.core.server] AMQ222061: Client connection failed, clearing up resources for session 72bdb4da-52e8-11ef-be68-50ebf63d704e
2024-08-05 13:23:33,662 WARN  [org.apache.activemq.artemis.core.server] AMQ222107: Cleared up resources for session 72bdb4da-52e8-11ef-be68-50ebf63d704e
2024-08-05 13:23:33,662 WARN  [org.apache.activemq.artemis.core.server] AMQ222061: Client connection failed, clearing up resources for session 72beed5b-52e8-11ef-be68-50ebf63d704e
2024-08-05 13:23:33,662 WARN  [org.apache.activemq.artemis.core.server] AMQ222107: Cleared up resources for session 72beed5b-52e8-11ef-be68-50ebf63d704e
2024-08-05 13:23:33,662 WARN  [org.apache.activemq.artemis.core.server] AMQ222061: Client connection failed, clearing up resources for session 76234d11-52e8-11ef-be68-50ebf63d704e
2024-08-05 13:23:33,663 WARN  [org.apache.activemq.artemis.core.server] AMQ222107: Cleared up resources for session 76234d11-52e8-11ef-be68-50ebf63d704e
2024-08-05 13:25:12,672 WARN  [org.apache.activemq.artemis.core.client] AMQ212037: CORE connection failure to 127.0.0.1:58601 has been detected: Connection reset [code=GENERIC_EXCEPTION]
2024-08-05 13:25:12,673 WARN  [org.apache.activemq.artemis.core.server] AMQ222061: Client connection failed, clearing up resources for session e65c05d9-52ea-11ef-b70b-50ebf63d704e
